experiment_id,family,config,case_count,report_coverage,all_reports_hit,macro_mrr,evidence_recall,complete_evidence_recall,contamination,mean_selected_characters,mean_estimated_tokens,runtime_seconds,dataset_sha256,index_fingerprint
temporal_baseline,candidate_pool,"{""id"": ""temporal_baseline"", ""dk"": 15, ""bk"": 15, ""retain"": 15, ""rrf"": 60, ""dw"": 1, ""bw"": 1, ""quota"": [4, 3, 2], ""family"": ""candidate_pool""}",34,1.0,0.36666666666666664,0.33888888888888885,0.46111111111111114,0.3333333333333333,0,5171.9,1292.6666666666667,0.02144939999561757,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,3241613a186f9a98fd5e0d6a61d1ea3f5bc9030c1f77dc2ffb05ce08fb7be861
CP01,candidate_pool,"{""id"": ""CP01"", ""dk"": 25, ""bk"": 25, ""retain"": 15, ""rrf"": 60, ""dw"": 1, ""bw"": 1, ""quota"": [4, 3, 2], ""family"": ""candidate_pool""}",34,1.0,0.26666666666666666,0.3194444444444445,0.3777777777777778,0.23333333333333334,0,5165.233333333334,1291.0,0.02112489996943623,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,3241613a186f9a98fd5e0d6a61d1ea3f5bc9030c1f77dc2ffb05ce08fb7be861
CP02,candidate_pool,"{""id"": ""CP02"", ""dk"": 30, ""bk"": 30, ""retain"": 15, ""rrf"": 60, ""dw"": 1, ""bw"": 1, ""quota"": [4, 3, 2], ""family"": ""candidate_pool""}",34,1.0,0.23333333333333334,0.2972222222222222,0.3277777777777778,0.2,0,5139.466666666666,1284.5333333333333,0.02271599997766316,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,3241613a186f9a98fd5e0d6a61d1ea3f5bc9030c1f77dc2ffb05ce08fb7be861
CP03,candidate_pool,"{""id"": ""CP03"", ""dk"": 40, ""bk"": 40, ""retain"": 15, ""rrf"": 60, ""dw"": 1, ""bw"": 1, ""quota"": [4, 3, 2], ""family"": ""candidate_pool""}",34,1.0,0.26666666666666666,0.3027777777777778,0.3611111111111111,0.23333333333333334,0,5127.766666666666,1281.5666666666666,0.027408599969930947,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,3241613a186f9a98fd5e0d6a61d1ea3f5bc9030c1f77dc2ffb05ce08fb7be861
CP04,candidate_pool,"{""id"": ""CP04"", ""dk"": 50, ""bk"": 50, ""retain"": 15, ""rrf"": 60, ""dw"": 1, ""bw"": 1, ""quota"": [4, 3, 2], ""family"": ""candidate_pool""}",34,1.0,0.26666666666666666,0.3027777777777778,0.35,0.23333333333333334,0,5135.433333333333,1283.5,0.029613999999128282,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,3241613a186f9a98fd5e0d6a61d1ea3f5bc9030c1f77dc2ffb05ce08fb7be861
FR01,fusion_retention,"{""id"": ""FR01"", ""dk"": 50, ""bk"": 50, ""retain"": 25, ""rrf"": 60, ""dw"": 1, ""bw"": 1, ""quota"": [4, 3, 2], ""family"": ""fusion_retention""}",34,1.0,0.3333333333333333,0.33611111111111114,0.4388888888888889,0.3,0,5155.566666666667,1288.4666666666667,0.03129030001582578,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,3241613a186f9a98fd5e0d6a61d1ea3f5bc9030c1f77dc2ffb05ce08fb7be861
FR02,fusion_retention,"{""id"": ""FR02"", ""dk"": 50, ""bk"": 50, ""retain"": 30, ""rrf"": 60, ""dw"": 1, ""bw"": 1, ""quota"": [4, 3, 2], ""family"": ""fusion_retention""}",34,1.0,0.3333333333333333,0.33611111111111114,0.4277777777777778,0.3,0,5174.966666666666,1293.3,0.026457800006028265,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,3241613a186f9a98fd5e0d6a61d1ea3f5bc9030c1f77dc2ffb05ce08fb7be861
FR03,fusion_retention,"{""id"": ""FR03"", ""dk"": 50, ""bk"": 50, ""retain"": 40, ""rrf"": 60, ""dw"": 1, ""bw"": 1, ""quota"": [4, 3, 2], ""family"": ""fusion_retention""}",34,1.0,0.3333333333333333,0.33611111111111114,0.4277777777777778,0.3,0,5166.966666666666,1291.3,0.029321600042749196,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,3241613a186f9a98fd5e0d6a61d1ea3f5bc9030c1f77dc2ffb05ce08fb7be861
FR04,fusion_retention,"{""id"": ""FR04"", ""dk"": 50, ""bk"": 50, ""retain"": 50, ""rrf"": 60, ""dw"": 1, ""bw"": 1, ""quota"": [4, 3, 2], ""family"": ""fusion_retention""}",34,1.0,0.3333333333333333,0.33611111111111114,0.4277777777777778,0.3,0,5163.333333333333,1290.4,0.027283400006126612,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,3241613a186f9a98fd5e0d6a61d1ea3f5bc9030c1f77dc2ffb05ce08fb7be861
RRF_K10,rrf_constant,"{""id"": ""RRF_K10"", ""dk"": 50, ""bk"": 50, ""retain"": 30, ""rrf"": 10, ""dw"": 1, ""bw"": 1, ""quota"": [4, 3, 2], ""family"": ""rrf_constant""}",34,1.0,0.3333333333333333,0.3416666666666667,0.4444444444444445,0.3,0,5157.966666666666,1289.0333333333333,0.024912199995014817,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,3241613a186f9a98fd5e0d6a61d1ea3f5bc9030c1f77dc2ffb05ce08fb7be861
